application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000776,sc_st_certificate,caste_certificate,58,female,GENERAL,korba,661790,742101,0,0,0,0.625,1,0,1,0.4112,41,medium,"income_eligible, document_quality",0,"[""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""korba"",""annual_income"":661790,""average_income_last_3_years"":742101,""date_of_birth"":""1967-03-20"",""category"":""SC/ST""}"
APP-000777,obc_certificate,caste_certificate,53,male,SC,bilaspur,773479,854228,1,1,1,0.592,1,0,1,0.7428,74,high,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":773479,""average_income_last_3_years"":854228,""date_of_birth"":""1972-07-30"",""category"":""OBC""}"
APP-000778,domicile_certificate,certificate,75,female,OBC,durg,70821,80813,2,2,2,0.626,1,0,1,0.98,98,high,"missing_documents, income_eligible, field_mismatch",1,"[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""durg"",""annual_income"":70821,""average_income_last_3_years"":80813,""date_of_birth"":""1950-09-06"",""living_in_state_years"":6}"
APP-000779,sc_st_certificate,caste_certificate,28,female,SC,ambikapur,421942,434956,0,0,0,0.707,1,1,1,0.1626,16,low,document_quality,0,"[""educational_certificate"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":421942,""average_income_last_3_years"":434956,""date_of_birth"":""1997-12-18"",""category"":""SC/ST""}"
APP-000780,sc_st_certificate,caste_certificate,75,female,GENERAL,durg,503980,479413,0,2,0,0.787,1,0,0,0.6345,63,medium,"income_eligible, district_valid, missing_fields",0,"[""caste_certificate_other_state"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":503980,""average_income_last_3_years"":479413,""date_of_birth"":""1950-09-25"",""category"":""SC/ST""}"
APP-000781,birth_certificate_correction,civil_registration,32,female,GENERAL,korba,401938,385875,0,2,0,0.859,1,1,1,0.2293,23,low,"missing_fields, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""korba"",""annual_income"":401938,""average_income_last_3_years"":385875,""date_of_birth"":""1994-01-06"",""application_number"":""BC-463058""}"
APP-000782,land_use_information,land_record,32,male,ST,durg,74125,81035,0,0,1,0.578,1,1,1,0.2877,29,low,"document_quality, field_mismatch",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""durg"",""annual_income"":74125,""average_income_last_3_years"":81035,""date_of_birth"":""1993-12-14"",""is_applicant_owner"":1}"
APP-000783,land_use_information,land_record,29,female,OBC,durg,213833,219141,2,0,1,0.574,1,0,1,0.8691,87,high,"missing_documents, income_eligible, document_quality",1,"[""khasra""]","{""gender"":""female"",""district"":""durg"",""annual_income"":213833,""average_income_last_3_years"":219141,""date_of_birth"":""1996-05-05"",""is_applicant_owner"":0}"
APP-000784,birth_certificate_correction,civil_registration,27,male,GENERAL,korba,270430,233921,2,0,1,0.633,1,1,1,0.6284,63,medium,"missing_documents, document_quality, field_mismatch",0,"[""hospital_record""]","{""gender"":""male"",""district"":""korba"",""annual_income"":270430,""average_income_last_3_years"":233921,""date_of_birth"":""1998-04-28"",""application_number"":""BC-655046""}"
APP-000785,obc_certificate,caste_certificate,41,male,ST,jagdalpur,582240,496006,0,1,0,0.928,1,0,1,0.3652,37,medium,"income_eligible, missing_fields, document_quality",0,"[""affidavit"",""obc_certificate_of_father"",""patwari_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":582240,""average_income_last_3_years"":496006,""date_of_birth"":""1984-12-31"",""category"":""OBC""}"
APP-000786,sc_st_certificate,caste_certificate,70,male,GENERAL,jagdalpur,581265,605781,0,0,2,0.866,1,0,1,0.4869,49,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""educational_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":581265,""average_income_last_3_years"":605781,""date_of_birth"":""1955-09-20"",""category"":""SC/ST""}"
APP-000787,obc_certificate,caste_certificate,28,female,SC,durg,756776,816811,1,0,0,0.803,1,0,1,0.529,53,medium,"income_eligible, missing_documents, document_quality",1,"[""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":756776,""average_income_last_3_years"":816811,""date_of_birth"":""1997-10-02"",""category"":""OBC""}"
APP-000788,birth_certificate_correction,civil_registration,26,male,OBC,ambikapur,289192,296759,2,0,0,0.689,1,1,1,0.5289,53,medium,"missing_documents, document_quality",1,"[""hospital_record""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":289192,""average_income_last_3_years"":296759,""date_of_birth"":""1999-07-20"",""application_number"":""BC-584064""}"
APP-000789,income_certificate,certificate,35,male,GENERAL,korba,876556,828360,2,0,2,0.737,1,0,1,0.8921,89,high,"missing_documents, income_eligible, field_mismatch",1,[],"{""gender"":""male"",""district"":""korba"",""annual_income"":876556,""average_income_last_3_years"":828360,""date_of_birth"":""1991-03-07""}"
APP-000790,obc_certificate,caste_certificate,37,male,GENERAL,ambikapur,334048,317744,1,3,0,0.681,1,0,1,0.7516,75,high,"income_eligible, missing_documents, missing_fields",1,"[""census_register"",""gram_sabha_proposal"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":334048,""average_income_last_3_years"":317744,""date_of_birth"":""1988-12-23"",""category"":""OBC""}"
APP-000791,income_certificate,certificate,26,female,ST,raigarh,388986,413028,0,3,1,0.956,1,0,1,0.5554,56,medium,"income_eligible, missing_fields, field_mismatch",1,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":388986,""average_income_last_3_years"":413028,""date_of_birth"":""1999-06-23""}"
APP-000792,land_use_information,land_record,52,male,EWS,jagdalpur,691337,612907,1,0,0,0.897,1,1,1,0.2761,28,low,"missing_documents, document_quality",1,"[""khasra"",""naksha""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":691337,""average_income_last_3_years"":612907,""date_of_birth"":""1973-09-21"",""is_applicant_owner"":1}"
APP-000793,sc_st_certificate,caste_certificate,47,female,OBC,korba,377718,392887,0,2,1,0.891,1,0,1,0.5181,52,medium,"income_eligible, missing_fields, field_mismatch",0,"[""school_transfer_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":377718,""average_income_last_3_years"":392887,""date_of_birth"":""1978-05-23"",""category"":""SC/ST""}"
APP-000794,domicile_certificate,certificate,80,male,OBC,durg,640660,634846,0,0,1,0.818,1,0,1,0.4237,42,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ward_member_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":640660,""average_income_last_3_years"":634846,""date_of_birth"":""1945-08-30"",""living_in_state_years"":11}"
APP-000795,domicile_certificate,certificate,64,male,ST,raipur,865539,751033,0,0,1,0.905,1,1,1,0.1732,17,low,"field_mismatch, document_quality",0,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":865539,""average_income_last_3_years"":751033,""date_of_birth"":""1961-09-28"",""living_in_state_years"":24}"
APP-000796,domicile_certificate,certificate,33,male,EWS,jagdalpur,359979,385186,1,0,1,0.732,1,1,1,0.4138,41,medium,"missing_documents, document_quality, field_mismatch",1,"[""educational_certificate"",""proof_of_5_years_residence"",""voter_id""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":359979,""average_income_last_3_years"":385186,""date_of_birth"":""1992-11-07"",""living_in_state_years"":26}"
APP-000797,domicile_certificate,certificate,75,male,EWS,rajnandgaon,706293,681294,0,0,2,0.953,1,0,1,0.4565,46,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""educational_certificate"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":706293,""average_income_last_3_years"":681294,""date_of_birth"":""1950-10-05"",""living_in_state_years"":8}"
APP-000798,land_use_information,land_record,55,female,EWS,raipur,436737,389799,1,0,0,0.828,1,1,1,0.3002,30,low,"missing_documents, document_quality",0,"[""khasra"",""naksha""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":436737,""average_income_last_3_years"":389799,""date_of_birth"":""1970-04-27"",""is_applicant_owner"":1}"
APP-000799,land_use_information,land_record,28,male,GENERAL,durg,807886,860544,1,1,2,0.615,1,1,1,0.5947,59,medium,"missing_documents, field_mismatch, document_quality",1,"[""challan_copy"",""khasra""]","{""gender"":""male"",""district"":""durg"",""annual_income"":807886,""average_income_last_3_years"":860544,""date_of_birth"":""1998-02-08"",""is_applicant_owner"":1}"
APP-000800,income_certificate,certificate,81,female,GENERAL,bilaspur,470017,476377,0,1,1,0.904,1,0,1,0.4536,45,medium,"income_eligible, field_mismatch, missing_fields",1,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":470017,""average_income_last_3_years"":476377,""date_of_birth"":""1944-06-07""}"
APP-000801,birth_certificate_correction,civil_registration,37,male,GENERAL,raipur,75401,65278,2,0,1,0.876,1,1,1,0.5434,54,medium,"missing_documents, field_mismatch, document_quality",1,"[""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":75401,""average_income_last_3_years"":65278,""date_of_birth"":""1989-02-21"",""application_number"":""BC-329639""}"
APP-000802,sc_st_certificate,caste_certificate,81,female,EWS,durg,74655,78454,0,1,0,0.636,1,0,1,0.4674,47,medium,"income_eligible, document_quality, missing_fields",1,"[""father_service_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":74655,""average_income_last_3_years"":78454,""date_of_birth"":""1945-02-22"",""category"":""SC/ST""}"
APP-000803,domicile_certificate,certificate,37,female,OBC,korba,612277,521785,0,0,1,0.619,1,1,1,0.2733,27,low,"document_quality, field_mismatch",0,"[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""female"",""district"":""korba"",""annual_income"":612277,""average_income_last_3_years"":521785,""date_of_birth"":""1988-06-26"",""living_in_state_years"":26}"
APP-000804,birth_certificate_correction,civil_registration,41,male,ST,durg,586666,634188,1,1,1,0.896,1,1,1,0.4164,42,medium,"missing_documents, field_mismatch, missing_fields",0,"[""existing_birth_certificate"",""hospital_record""]","{""gender"":""male"",""district"":""durg"",""annual_income"":586666,""average_income_last_3_years"":634188,""date_of_birth"":""1985-02-21"",""application_number"":""BC-506272""}"
APP-000805,sc_st_certificate,caste_certificate,64,male,EWS,jagdalpur,536308,464609,0,3,0,0.77,1,0,1,0.5405,54,medium,"income_eligible, missing_fields, document_quality",0,"[""father_service_certificate"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":536308,""average_income_last_3_years"":464609,""date_of_birth"":""1961-11-23"",""category"":""SC/ST""}"
APP-000806,land_use_information,land_record,73,female,EWS,jagdalpur,223284,251472,0,0,0,0.583,1,1,1,0.2059,21,low,document_quality,1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":223284,""average_income_last_3_years"":251472,""date_of_birth"":""1952-04-07"",""is_applicant_owner"":1}"
APP-000807,obc_certificate,caste_certificate,66,male,SC,raipur,814147,830782,0,0,0,0.643,1,0,1,0.4049,40,medium,"income_eligible, document_quality",0,"[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""jamabandi""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":814147,""average_income_last_3_years"":830782,""date_of_birth"":""1959-09-08"",""category"":""OBC""}"
APP-000808,domicile_certificate,certificate,33,male,GENERAL,bilaspur,717638,770225,1,0,0,0.587,1,0,1,0.6045,60,medium,"income_eligible, missing_documents, document_quality",0,"[""affidavit"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":717638,""average_income_last_3_years"":770225,""date_of_birth"":""1993-03-07"",""living_in_state_years"":9}"
APP-000809,domicile_certificate,certificate,26,male,SC,rajnandgaon,466849,491781,1,2,1,0.727,1,1,1,0.5355,54,medium,"missing_documents, missing_fields, document_quality",1,"[""birth_certificate"",""educational_certificate""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":466849,""average_income_last_3_years"":491781,""date_of_birth"":""1999-08-06"",""living_in_state_years"":31}"
APP-000810,sc_st_certificate,caste_certificate,21,male,ST,rajnandgaon,753848,702276,0,1,1,0.978,1,1,1,0.2077,21,low,"field_mismatch, missing_fields, document_quality",1,"[""citizen_register""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":753848,""average_income_last_3_years"":702276,""date_of_birth"":""2005-03-14"",""category"":""SC/ST""}"
APP-000811,sc_st_certificate,caste_certificate,76,female,OBC,bilaspur,545426,552722,0,1,0,0.866,1,0,1,0.3869,39,medium,"income_eligible, missing_fields, document_quality",0,"[""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":545426,""average_income_last_3_years"":552722,""date_of_birth"":""1949-10-01"",""category"":""SC/ST""}"
APP-000812,birth_certificate_correction,civil_registration,37,female,SC,jagdalpur,477636,457622,0,2,0,0.948,1,1,1,0.1982,20,low,"missing_fields, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":477636,""average_income_last_3_years"":457622,""date_of_birth"":""1989-01-03"",""application_number"":""BC-448970""}"
APP-000813,domicile_certificate,certificate,61,male,EWS,bilaspur,616452,640992,0,1,0,0.585,1,1,1,0.2652,27,low,"document_quality, missing_fields",0,"[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":616452,""average_income_last_3_years"":640992,""date_of_birth"":""1964-11-29"",""living_in_state_years"":27}"
APP-000814,birth_certificate_correction,civil_registration,27,female,GENERAL,durg,767237,815516,1,0,0,0.91,1,1,1,0.2715,27,low,"missing_documents, document_quality",0,"[""existing_birth_certificate"",""hospital_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":767237,""average_income_last_3_years"":815516,""date_of_birth"":""1998-09-29"",""application_number"":""BC-867405""}"
APP-000815,income_certificate,certificate,46,male,ST,raipur,721580,752731,1,1,0,0.894,1,0,1,0.5571,56,medium,"income_eligible, missing_documents, missing_fields",1,"[""affidavit""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":721580,""average_income_last_3_years"":752731,""date_of_birth"":""1979-06-30""}"
APP-000816,domicile_certificate,certificate,30,male,OBC,durg,250284,214506,0,0,0,0.906,1,0,1,0.3129,31,low,"income_eligible, document_quality",1,"[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""durg"",""annual_income"":250284,""average_income_last_3_years"":214506,""date_of_birth"":""1995-11-29"",""living_in_state_years"":13}"
APP-000817,obc_certificate,caste_certificate,65,female,EWS,raipur,268573,252763,0,0,0,0.761,1,1,1,0.1436,14,low,document_quality,0,"[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""patwari_certificate""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":268573,""average_income_last_3_years"":252763,""date_of_birth"":""1960-04-01"",""category"":""OBC""}"
APP-000818,sc_st_certificate,caste_certificate,80,female,SC,rajnandgaon,78655,75822,0,3,0,0.784,1,1,1,0.3156,32,low,"missing_fields, document_quality",0,"[""affidavit"",""certificate_from_sarpanch"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":78655,""average_income_last_3_years"":75822,""date_of_birth"":""1945-11-05"",""category"":""SC/ST""}"
APP-000819,obc_certificate,caste_certificate,45,male,ST,raipur,693529,674930,1,0,0,0.741,1,0,1,0.5506,55,medium,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""form16"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":693529,""average_income_last_3_years"":674930,""date_of_birth"":""1980-06-28"",""category"":""OBC""}"
APP-000820,obc_certificate,caste_certificate,55,female,GENERAL,durg,220651,190189,1,2,1,0.617,1,0,0,0.9541,95,high,"income_eligible, missing_documents, district_valid",1,"[""form16"",""jamabandi""]","{""gender"":""female"",""district"":""durg"",""annual_income"":220651,""average_income_last_3_years"":190189,""date_of_birth"":""1970-03-28"",""category"":""OBC""}"
APP-000821,sc_st_certificate,caste_certificate,81,male,SC,bilaspur,289843,308435,1,1,0,0.607,1,1,1,0.4375,44,medium,"missing_documents, document_quality, missing_fields",0,"[""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":289843,""average_income_last_3_years"":308435,""date_of_birth"":""1945-01-02"",""category"":""SC/ST""}"
APP-000822,sc_st_certificate,caste_certificate,31,female,GENERAL,ambikapur,488959,485094,0,2,0,0.578,1,0,0,0.7077,71,high,"income_eligible, district_valid, document_quality",1,"[""affidavit"",""census_register"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":488959,""average_income_last_3_years"":485094,""date_of_birth"":""1995-02-08"",""category"":""SC/ST""}"
APP-000823,domicile_certificate,certificate,43,female,EWS,jagdalpur,517771,542602,0,0,0,0.967,1,0,1,0.2915,29,low,"income_eligible, document_quality",1,"[""affidavit"",""birth_certificate"",""educational_certificate"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":517771,""average_income_last_3_years"":542602,""date_of_birth"":""1982-07-13"",""living_in_state_years"":6}"
APP-000824,income_certificate,certificate,83,female,EWS,raipur,876369,748112,1,2,1,0.929,1,0,1,0.6848,68,high,"income_eligible, missing_documents, missing_fields",1,"[""affidavit""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":876369,""average_income_last_3_years"":748112,""date_of_birth"":""1942-10-10""}"
APP-000825,obc_certificate,caste_certificate,45,male,ST,bilaspur,153858,138737,1,1,2,0.613,1,0,1,0.8155,82,high,"income_eligible, missing_documents, field_mismatch",1,"[""educational_certificate"",""gram_sabha_proposal"",""patwari_certificate""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":153858,""average_income_last_3_years"":138737,""date_of_birth"":""1980-06-26"",""category"":""OBC""}"
APP-000826,obc_certificate,caste_certificate,23,male,ST,korba,386055,418556,1,1,0,0.743,1,0,1,0.6099,61,medium,"income_eligible, missing_documents, document_quality",1,"[""census_register"",""sarpanch_certificate""]","{""gender"":""male"",""district"":""korba"",""annual_income"":386055,""average_income_last_3_years"":418556,""date_of_birth"":""2002-08-26"",""category"":""OBC""}"
APP-000827,income_certificate,certificate,73,male,EWS,durg,678958,583411,0,0,0,0.933,1,0,1,0.3034,30,low,"income_eligible, document_quality",0,"[""affidavit"",""employer_income_certificate""]","{""gender"":""male"",""district"":""durg"",""annual_income"":678958,""average_income_last_3_years"":583411,""date_of_birth"":""1952-03-19""}"
APP-000828,sc_st_certificate,caste_certificate,56,female,GENERAL,rajnandgaon,611293,630602,0,0,0,0.876,1,0,1,0.3234,32,low,"income_eligible, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":611293,""average_income_last_3_years"":630602,""date_of_birth"":""1969-08-29"",""category"":""SC/ST""}"
APP-000829,sc_st_certificate,caste_certificate,52,male,OBC,korba,352982,362982,0,0,0,0.793,1,0,1,0.3524,35,medium,"income_eligible, document_quality",1,"[""affidavit"",""educational_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""korba"",""annual_income"":352982,""average_income_last_3_years"":362982,""date_of_birth"":""1973-11-12"",""category"":""SC/ST""}"
APP-000830,land_use_information,land_record,75,female,ST,korba,196043,213818,0,1,0,0.638,1,1,1,0.2467,25,low,"document_quality, missing_fields",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""female"",""district"":""korba"",""annual_income"":196043,""average_income_last_3_years"":213818,""date_of_birth"":""1950-03-15"",""is_applicant_owner"":1}"
APP-000831,birth_certificate_correction,civil_registration,30,female,OBC,raigarh,241971,270083,1,0,0,0.858,1,1,1,0.2897,29,low,"missing_documents, document_quality",0,"[""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":241971,""average_income_last_3_years"":270083,""date_of_birth"":""1995-08-27"",""application_number"":""BC-607870""}"
APP-000832,obc_certificate,caste_certificate,18,female,GENERAL,rajnandgaon,119778,108600,0,0,0,0.801,1,0,1,0.3496,35,low,"income_eligible, document_quality",1,"[""affidavit"",""gram_sabha_proposal"",""jamabandi"",""sarpanch_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":119778,""average_income_last_3_years"":108600,""date_of_birth"":""2007-06-07"",""category"":""OBC""}"
APP-000833,income_certificate,certificate,64,male,SC,durg,847048,923612,0,2,1,0.596,1,0,1,0.6214,62,medium,"income_eligible, document_quality, missing_fields",0,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""durg"",""annual_income"":847048,""average_income_last_3_years"":923612,""date_of_birth"":""1961-10-23""}"
APP-000834,land_use_information,land_record,28,female,OBC,ambikapur,60334,53300,2,0,0,0.645,1,1,0,0.7043,70,high,"missing_documents, district_valid, document_quality",1,"[""khasra""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":60334,""average_income_last_3_years"":53300,""date_of_birth"":""1997-11-11"",""is_applicant_owner"":1}"
APP-000835,domicile_certificate,certificate,39,female,ST,raipur,894848,1020055,2,0,0,0.796,1,0,1,0.7114,71,high,"missing_documents, income_eligible, document_quality",1,"[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""raipur"",""annual_income"":894848,""average_income_last_3_years"":1020055,""date_of_birth"":""1986-12-22"",""living_in_state_years"":7}"
APP-000836,domicile_certificate,certificate,46,male,OBC,ambikapur,343046,302640,0,0,1,0.915,1,1,1,0.1697,17,low,"field_mismatch, document_quality",0,"[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":343046,""average_income_last_3_years"":302640,""date_of_birth"":""1979-05-23"",""living_in_state_years"":40}"
APP-000837,obc_certificate,caste_certificate,20,male,GENERAL,ambikapur,617557,666663,1,1,0,0.697,1,0,1,0.626,63,medium,"income_eligible, missing_documents, document_quality",1,"[""affidavit"",""form16"",""gram_sabha_proposal""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":617557,""average_income_last_3_years"":666663,""date_of_birth"":""2005-06-19"",""category"":""OBC""}"
APP-000838,obc_certificate,caste_certificate,44,female,OBC,raigarh,278514,262990,0,0,1,0.936,1,1,1,0.1624,16,low,"field_mismatch, document_quality",0,"[""affidavit"",""census_register"",""patwari_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":278514,""average_income_last_3_years"":262990,""date_of_birth"":""1981-10-17"",""category"":""OBC""}"
APP-000839,obc_certificate,caste_certificate,20,female,GENERAL,durg,564806,554011,0,0,0,0.66,1,0,1,0.399,40,medium,"income_eligible, document_quality",1,"[""affidavit"",""educational_certificate"",""employer_income_certificate"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":564806,""average_income_last_3_years"":554011,""date_of_birth"":""2005-08-03"",""category"":""OBC""}"
APP-000840,obc_certificate,caste_certificate,64,male,ST,durg,100309,108154,0,2,0,0.849,1,0,1,0.4529,45,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":100309,""average_income_last_3_years"":108154,""date_of_birth"":""1961-05-03"",""category"":""OBC""}"
APP-000841,income_certificate,certificate,47,male,OBC,rajnandgaon,146753,152077,0,1,0,0.935,1,1,1,0.1427,14,low,"missing_fields, document_quality",0,"[""affidavit"",""certificate_from_sarpanch""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":146753,""average_income_last_3_years"":152077,""date_of_birth"":""1978-08-10""}"
APP-000842,domicile_certificate,certificate,33,female,ST,bilaspur,866902,857159,2,0,0,0.656,1,0,0,0.9204,92,high,"missing_documents, income_eligible, district_valid",1,"[""affidavit"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":866902,""average_income_last_3_years"":857159,""date_of_birth"":""1992-06-14"",""living_in_state_years"":13}"
APP-000843,income_certificate,certificate,78,male,EWS,korba,213482,235675,0,0,0,0.887,1,1,1,0.0995,10,low,document_quality,0,"[""affidavit"",""income_of_family_members""]","{""gender"":""male"",""district"":""korba"",""annual_income"":213482,""average_income_last_3_years"":235675,""date_of_birth"":""1947-05-26""}"
APP-000844,income_certificate,certificate,66,female,EWS,rajnandgaon,192505,163662,0,0,1,0.874,1,1,1,0.1841,18,low,"field_mismatch, document_quality",0,"[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":192505,""average_income_last_3_years"":163662,""date_of_birth"":""1959-04-03""}"
APP-000845,land_use_information,land_record,70,female,EWS,ambikapur,835743,811974,1,2,0,0.604,1,1,1,0.4986,50,medium,"missing_documents, document_quality, missing_fields",1,"[""khasra"",""naksha""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":835743,""average_income_last_3_years"":811974,""date_of_birth"":""1955-12-20"",""is_applicant_owner"":1}"
APP-000846,sc_st_certificate,caste_certificate,65,male,SC,raigarh,75035,70860,0,1,0,0.883,1,1,1,0.1609,16,low,"missing_fields, document_quality",1,"[""jamabandi""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":75035,""average_income_last_3_years"":70860,""date_of_birth"":""1960-08-04"",""category"":""SC/ST""}"
APP-000847,domicile_certificate,certificate,74,female,GENERAL,korba,315205,313954,1,0,0,0.606,1,1,1,0.3779,38,medium,"missing_documents, document_quality",0,"[""educational_certificate"",""ward_member_certificate""]","{""gender"":""female"",""district"":""korba"",""annual_income"":315205,""average_income_last_3_years"":313954,""date_of_birth"":""1951-12-01"",""living_in_state_years"":31}"
APP-000848,birth_certificate_correction,civil_registration,33,female,EWS,rajnandgaon,131918,135805,0,3,0,0.756,1,1,1,0.3254,33,low,"missing_fields, document_quality",1,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":131918,""average_income_last_3_years"":135805,""date_of_birth"":""1993-02-22"",""application_number"":""BC-988326""}"
APP-000849,income_certificate,certificate,83,female,SC,rajnandgaon,279317,290266,0,0,0,0.694,1,1,1,0.1671,17,low,document_quality,1,"[""affidavit"",""employer_income_certificate""]","{""gender"":""female"",""district"":""rajnandgaon"",""annual_income"":279317,""average_income_last_3_years"":290266,""date_of_birth"":""1942-08-20""}"
APP-000850,obc_certificate,caste_certificate,80,male,EWS,durg,504461,544359,0,0,0,0.951,1,1,1,0.0772,8,low,document_quality,0,"[""affidavit"",""form16"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""durg"",""annual_income"":504461,""average_income_last_3_years"":544359,""date_of_birth"":""1945-12-26"",""category"":""OBC""}"
